,0,1
0,0.9500884175255894,-0.1513572082976979
1,-0.10321885179355784,0.41059850193837233
2,0.144043571160878,1.454273506962975
3,0.7610377251469934,0.12167501649282841
4,0.44386323274542566,0.33367432737426683
5,1.4940790731576061,-0.20515826376580087
6,0.31306770165090136,-0.8540957393017248
7,-2.5529898158340787,0.6536185954403606
8,0.8644361988595057,-0.7421650204064419
9,2.2697546239876076,-1.4543656745987648
10,0.04575851730144607,-0.1871838500258336
11,1.5327792143584575,1.469358769900285
12,0.1549474256969163,0.37816251960217356
13,-0.8877857476301128,-1.980796468223927
14,-0.3479121493261526,0.15634896910398005
15,1.2302906807277207,1.2023798487844113
16,-0.3873268174079523,-0.30230275057533557
17,-1.0485529650670926,-1.4200179371789752
18,-1.7062701906250126,1.9507753952317897
19,-0.5096521817516535,-0.4380743016111864
20,-1.2527953600499262,0.7774903558319101
21,-1.6138978475579515,-0.2127402802139687
22,-0.8954665611936756,0.386902497859262
23,-0.510805137568873,-1.180632184122412
24,-0.028182228338654868,0.42833187053041766
25,0.06651722238316789,0.3024718977397814
26,-0.6343220936809636,-0.3627411659871381
27,-0.672460447775951,-0.3595531615405413
28,-0.813146282044454,-1.7262826023316769
29,0.17742614225375283,-0.4017809362082619
30,-1.6301983469660446,0.4627822555257742
31,-0.9072983643832422,0.05194539579613895
32,0.7290905621775369,0.12898291075741067
33,1.1394006845433007,-1.2348258203536526
34,0.402341641177549,-0.6848100909403132
35,-0.8707971491818818,-0.5788496647644155
36,-0.31155253212737266,0.05616534222974544
37,-1.1651498407833565,0.9008264869541871
38,0.46566243973045984,-1.5362436862772237
39,1.4882521937955997,1.8958891760305832
40,1.1787795711596507,-0.17992483581235091
41,-1.0707526215105425,1.0544517269311366
42,-0.40317694697317963,1.2224450703824274
43,0.2082749780768603,0.9766390364837128
44,0.3563663971744019,0.7065731681919482
45,0.010500020720820478,1.7858704939058352
46,0.12691209270361992,0.40198936344470165
47,1.8831506970562544,-1.3477590611424464
48,-1.2704849984857336,0.9693967081580112
49,-1.17312340511416,1.9436211856492926
50,-0.41361898075974735,-0.7474548114407578
51,1.9229420264803847,1.4805147914344243
52,1.8675589604265699,0.9060446582753853
53,-0.8612256850547025,1.9100649530990337
54,-0.2680033709513804,0.8024563957963952
55,0.947251967773748,-0.1550100930908342
56,0.6140793703460803,0.9222066715665268
57,0.37642553115562943,-1.0994007905841945
58,0.298238174206056,1.3263858966870303
59,-0.6945678597313655,-0.14963454032767076
60,-0.43515355172163744,1.8492637284793418
61,0.6722947570124355,0.40746183624111043
62,-0.7699160744453164,0.5392491912918173
63,-0.6743326606573761,0.03183055827435118
64,-0.635846078378881,0.6764332949464997
65,0.5765908166149409,-0.20829875557799488
66,0.3960067126616453,-1.0930615087305058
67,-1.4912575927056055,0.4393917012645369
68,0.16667349537252904,0.6350314368921064
69,2.383144774863942,0.9444794869904138
70,-0.9128222254441586,1.117016288095853
71,-1.3159074105115212,-0.461584604814709
72,-0.06824160532463124,1.7133427216493666
73,-0.7447548220484399,-0.8264385386590144
74,-0.0984525244254323,-0.6634782863621074
75,1.126635922106507,-1.0799315083634233
76,-1.1474686524111024,-0.43782004474443403
77,-0.4980324506923049,1.9295320538169858
78,0.9494208069257608,0.0875512413851909
79,-1.225435518830168,0.8443629764015471
80,-1.0002153473895647,-1.5447710967776116
81,1.1880297923523018,0.3169426119248496
82,0.920858823780819,0.3187276529430212
83,0.8568306119026912,-0.6510255933001469
84,-1.0342428417844647,0.681594518281627
85,-0.8034096641738411,-0.6895497777502005
86,-0.45553250351734315,0.01747915902505673
87,-0.35399391125348395,-1.3749512934180188
88,-0.6436184028328905,-2.2234031522244266
89,0.6252314510271875,-1.6020576556067476
90,-1.1043833394284506,0.052165079260974405
91,-0.7395629963913133,1.5430145954067358
92,-1.2928569097234486,0.26705086934918293
93,-0.0392828182274956,-1.1680934977411974
94,0.5232766605317537,-0.1715463312222481
95,0.7717905512136674,0.8235041539637314
96,2.16323594928069,1.336527949436392
97,-0.3691818379424436,-0.2393791775759264
98,1.0996595958871132,0.6552637307225978
99,0.640131526097592,-1.6169560443108344
100,-0.024326124398935636,-0.7380309092056887
101,0.27992459904323824,-0.09815038964295794
102,0.9101789080925919,0.31721821519130206
103,0.7863279621089762,-0.46641909673594306
104,-0.9444462559182504,-0.41004969320254847
105,-0.017020413861440594,0.3791517355550818
106,2.259308950690852,-0.04225715166064269
107,-0.955945000492777,-0.34598177569938643
108,-0.4635959746460942,0.4814814737734622
109,-1.5407970144446248,0.06326199420033171
110,0.1565065379653756,0.23218103620027578
111,-0.5973160689653627,-0.237921729736007
112,-1.4240609089825316,-0.49331988336219407
113,-0.5428614760167177,0.4160500462614255
114,-1.1561824318219127,0.7811981017099934
115,1.4944845444913688,-2.0699850250135325
116,0.42625873077810095,0.6769080350302455
117,-0.637437025552229,-0.39727181432879766
118,-0.13288057758695562,-0.2977908794017283
119,-0.3090129690471222,-1.6760038063299767
120,1.15233156478312,1.079618592036821
121,-0.8133642592042029,-1.466424327802514
122,0.5210648764527586,-0.5757879698130661
123,0.14195316332077967,-0.3193284171450952
124,0.6915387510701866,0.6947491436560059
125,-0.7255973784635843,-1.3833639553950554
126,-1.582938397335082,0.6103793791072052
127,-1.188859257784029,-0.5068163542986875
128,-0.5963140384505081,-0.05256729626954629
129,-1.936279805846507,0.18877859679382855
130,0.5238910238342056,0.08842208704466141
131,-0.3108861716984717,0.09740016626878341
132,0.3990463456401302,-2.77259275642665
133,1.9559123082506942,0.39009332268792646
134,-0.65240858238702,-0.3909533751876011
135,0.49374177734918845,-0.11610393903436653
136,-2.0306844677814944,2.0644928613593194
137,-0.11054065723247261,1.0201727117157997
138,-0.6920498477843912,1.5363770542457977
139,0.28634368889227957,0.6088438344754508
140,-1.0452533661469547,1.2111452896827009
141,0.6898181645347884,1.3018462295649984
142,-0.6280875596415789,-0.4810271184607877
143,2.303916697683942,-1.0600158227215473
144,-0.13594970067832082,1.1368913626026953
145,0.0977249677148556,0.5829536797532936
146,-0.3994490292628752,0.37005588784751875
147,-1.3065268517353166,1.658130679618188
148,-0.11816404512856976,-0.6801782039968504
149,0.6663830820319143,-0.4607197873885533
150,-1.3342584714027534,-1.3467175057975553
151,0.6937731526901325,-0.1595734381462669
152,-0.13370155966843916,1.0777438059762627
153,-1.1268258087567435,-0.7306777528648248
154,-0.38487980918127546,0.094351589317074
155,-0.042171451290578935,-0.2868871923899076
156,-0.0616264020956474,-0.10730527629117469
157,-0.7196043885517929,-0.8129929885540773
158,0.2745163577239395,-0.8909150829955279
159,-1.1573552591908536,-0.3122922511256933
160,-0.1576670161638159,2.2567234972982093
161,-0.7047002758562337,0.9432607249694948
162,0.7471883342046318,-1.188944955203736
163,0.7732529774025997,-1.1838806401933177
164,-2.659172237996741,0.6063195243593807
165,-1.7558905834377194,0.45093446180591484
166,-0.6840108977372166,1.6595507961898721
167,1.068509399316009,-0.45338580385138766
168,-0.6878376110286823,-1.2140774030941206
169,-0.4409226322925914,-0.2803554951845091
170,-0.3646935443916854,0.15670385527236397
171,0.5785214977288784,0.349654456993174
172,-0.764143923906443,-1.4377914738015785
173,1.3645318481024713,-0.6894491845499376
174,-0.6522935999350191,-0.5211893123011109
175,-1.8430695501566485,-0.4779740040404867
176,-0.47965581400794766,0.6203582983435125
177,0.698457149107336,0.00377088908626934
178,0.9318483741143037,0.339964983801262
179,-0.01568211160255477,0.16092816829822298
180,-0.19065349358139935,-0.3948495140334503
181,-0.26773353689396645,-1.1280113314700069
182,0.280441705316296,-0.9931236109295807
183,0.8416312640736364,-0.24945858016094885
184,0.04949498165009074,0.49383677628095635
